TIME,GEO,PLANT_TEC,HP_TECH,UNIT,Value
2014,Greece,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Greece,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Spain,Installed thermal capacity,Aerothermal,Megawatt,12631.82
2014,Spain,Installed thermal capacity,Geothermal,Megawatt,103.58
2014,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.64
2014,France,Installed thermal capacity,Aerothermal,Megawatt,34080.78
2014,France,Installed thermal capacity,Geothermal,Megawatt,2225.78
2014,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Italy,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Italy,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Italy,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Latvia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Latvia,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Lithuania,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,5.61
2014,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,1.71
2014,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Hungary,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Hungary,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Austria,Installed thermal capacity,Aerothermal,Megawatt,691.33
2014,Austria,Installed thermal capacity,Geothermal,Megawatt,1053.56
2014,Austria,Installed thermal capacity,Hydrothermal,Megawatt,231.99
2014,Poland,Installed thermal capacity,Aerothermal,Megawatt,280.80
2014,Poland,Installed thermal capacity,Geothermal,Megawatt,511.59
2014,Poland,Installed thermal capacity,Hydrothermal,Megawatt,39.61
2014,Portugal,Installed thermal capacity,Aerothermal,Megawatt,9157.72
2014,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Slovakia,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2014,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2014,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,Sweden,Installed thermal capacity,Aerothermal,Megawatt,3950.00
2014,Sweden,Installed thermal capacity,Geothermal,Megawatt,5300.00
2014,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2014,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,23785.92
2014,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,403.40
2014,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,72462.57
2015,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,12738.20
2015,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,986.74
2015,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,67365.53
2015,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,6615.29
2015,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,918.26
2015,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Czechia,Installed thermal capacity,Aerothermal,Megawatt,737.65
2015,Czechia,Installed thermal capacity,Geothermal,Megawatt,241.56
2015,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,26.41
2015,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Germany,Installed thermal capacity,Aerothermal,Megawatt,4284.90
2015,Germany,Installed thermal capacity,Geothermal,Megawatt,3120.25
2015,Germany,Installed thermal capacity,Hydrothermal,Megawatt,674.47
2015,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Greece,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Greece,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Spain,Installed thermal capacity,Aerothermal,Megawatt,15374.16
2015,Spain,Installed thermal capacity,Geothermal,Megawatt,119.33
2015,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.64
2015,France,Installed thermal capacity,Aerothermal,Megawatt,37641.28
2015,France,Installed thermal capacity,Geothermal,Megawatt,2264.05
2015,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Italy,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Italy,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Italy,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Latvia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Latvia,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Lithuania,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,6.55
2015,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,2.64
2015,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Hungary,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Hungary,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Austria,Installed thermal capacity,Aerothermal,Megawatt,811.12
2015,Austria,Installed thermal capacity,Geothermal,Megawatt,1109.02
2015,Austria,Installed thermal capacity,Hydrothermal,Megawatt,242.14
2015,Poland,Installed thermal capacity,Aerothermal,Megawatt,409.39
2015,Poland,Installed thermal capacity,Geothermal,Megawatt,581.36
2015,Poland,Installed thermal capacity,Hydrothermal,Megawatt,42.08
2015,Portugal,Installed thermal capacity,Aerothermal,Megawatt,9247.52
2015,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Slovakia,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2015,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2015,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,Sweden,Installed thermal capacity,Aerothermal,Megawatt,3950.00
2015,Sweden,Installed thermal capacity,Geothermal,Megawatt,5300.00
2015,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2015,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,25132.58
2015,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,696.03
2015,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,80841.68
2016,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,13945.94
2016,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,1028.03
2016,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,74890.00
2016,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,6863.08
2016,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,957.13
2016,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Czechia,Installed thermal capacity,Aerothermal,Megawatt,901.84
2016,Czechia,Installed thermal capacity,Geothermal,Megawatt,257.14
2016,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,27.34
2016,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Germany,Installed thermal capacity,Aerothermal,Megawatt,4775.73
2016,Germany,Installed thermal capacity,Geothermal,Megawatt,3287.89
2016,Germany,Installed thermal capacity,Hydrothermal,Megawatt,703.79
2016,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Greece,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Greece,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Spain,Installed thermal capacity,Aerothermal,Megawatt,18233.77
2016,Spain,Installed thermal capacity,Geothermal,Megawatt,131.21
2016,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.64
2016,France,Installed thermal capacity,Aerothermal,Megawatt,41623.71
2016,France,Installed thermal capacity,Geothermal,Megawatt,2284.07
2016,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Italy,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Italy,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Italy,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Latvia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Latvia,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Lithuania,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,7.29
2016,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,3.68
2016,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Hungary,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Hungary,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Austria,Installed thermal capacity,Aerothermal,Megawatt,947.39
2016,Austria,Installed thermal capacity,Geothermal,Megawatt,1156.24
2016,Austria,Installed thermal capacity,Hydrothermal,Megawatt,251.69
2016,Poland,Installed thermal capacity,Aerothermal,Megawatt,549.85
2016,Poland,Installed thermal capacity,Geothermal,Megawatt,655.73
2016,Poland,Installed thermal capacity,Hydrothermal,Megawatt,43.57
2016,Portugal,Installed thermal capacity,Aerothermal,Megawatt,9302.10
2016,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Slovakia,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2016,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2016,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,Sweden,Installed thermal capacity,Aerothermal,Megawatt,4500.00
2016,Sweden,Installed thermal capacity,Geothermal,Megawatt,6170.00
2016,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2016,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,24739.55
2016,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,671.80
2016,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,222655.10
2017,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,15216.72
2017,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,1164.78
2017,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,216273.05
2017,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,8022.18
2017,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,1078.75
2017,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Czechia,Installed thermal capacity,Aerothermal,Megawatt,1106.49
2017,Czechia,Installed thermal capacity,Geothermal,Megawatt,272.45
2017,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,29.86
2017,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Germany,Installed thermal capacity,Aerothermal,Megawatt,5345.80
2017,Germany,Installed thermal capacity,Geothermal,Megawatt,3445.93
2017,Germany,Installed thermal capacity,Hydrothermal,Megawatt,732.59
2017,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Greece,Installed thermal capacity,Aerothermal,Megawatt,6777.74
2017,Greece,Installed thermal capacity,Geothermal,Megawatt,148.00
2017,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Spain,Installed thermal capacity,Aerothermal,Megawatt,21451.88
2017,Spain,Installed thermal capacity,Geothermal,Megawatt,145.04
2017,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.64
2017,France,Installed thermal capacity,Aerothermal,Megawatt,46009.21
2017,France,Installed thermal capacity,Geothermal,Megawatt,2291.45
2017,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Italy,Installed thermal capacity,Aerothermal,Megawatt,125974.88
2017,Italy,Installed thermal capacity,Geothermal,Megawatt,780.43
2017,Italy,Installed thermal capacity,Hydrothermal,Megawatt,86.72
2017,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Latvia,Installed thermal capacity,Aerothermal,Megawatt,1.44
2017,Latvia,Installed thermal capacity,Geothermal,Megawatt,2.92
2017,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.18
2017,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Lithuania,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,7.96
2017,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,4.49
2017,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Hungary,Installed thermal capacity,Aerothermal,Megawatt,58.00
2017,Hungary,Installed thermal capacity,Geothermal,Megawatt,25.00
2017,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,10.00
