TIME,GEO,PLANT_TEC,HP_TECH,UNIT,Value
2017,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Austria,Installed thermal capacity,Aerothermal,Megawatt,1094.91
2017,Austria,Installed thermal capacity,Geothermal,Megawatt,1203.91
2017,Austria,Installed thermal capacity,Hydrothermal,Megawatt,257.63
2017,Poland,Installed thermal capacity,Aerothermal,Megawatt,717.56
2017,Poland,Installed thermal capacity,Geothermal,Megawatt,727.08
2017,Poland,Installed thermal capacity,Hydrothermal,Megawatt,46.17
2017,Portugal,Installed thermal capacity,Aerothermal,Megawatt,9609.23
2017,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Slovakia,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2017,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2017,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,Sweden,Installed thermal capacity,Aerothermal,Megawatt,4500.00
2017,Sweden,Installed thermal capacity,Geothermal,Megawatt,6170.00
2017,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2017,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,24843.45
2017,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,546.79
2017,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,230952.21
2018,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,15884.87
2018,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,1198.60
2018,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,223764.17
2018,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,8293.74
2018,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,1111.34
2018,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Czechia,Installed thermal capacity,Aerothermal,Megawatt,1358.39
2018,Czechia,Installed thermal capacity,Geothermal,Megawatt,291.09
2018,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,31.04
2018,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Germany,Installed thermal capacity,Aerothermal,Megawatt,5973.13
2018,Germany,Installed thermal capacity,Geothermal,Megawatt,3608.62
2018,Germany,Installed thermal capacity,Hydrothermal,Megawatt,758.67
2018,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Greece,Installed thermal capacity,Aerothermal,Megawatt,7619.00
2018,Greece,Installed thermal capacity,Geothermal,Megawatt,148.00
2018,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Spain,Installed thermal capacity,Aerothermal,Megawatt,24746.45
2018,Spain,Installed thermal capacity,Geothermal,Megawatt,162.27
2018,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.86
2018,France,Installed thermal capacity,Aerothermal,Megawatt,50969.22
2018,France,Installed thermal capacity,Geothermal,Megawatt,2275.20
2018,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Italy,Installed thermal capacity,Aerothermal,Megawatt,123159.39
2018,Italy,Installed thermal capacity,Geothermal,Megawatt,793.12
2018,Italy,Installed thermal capacity,Hydrothermal,Megawatt,88.13
2018,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Latvia,Installed thermal capacity,Aerothermal,Megawatt,1.44
2018,Latvia,Installed thermal capacity,Geothermal,Megawatt,2.92
2018,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.18
2018,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,34.43
2018,Lithuania,Installed thermal capacity,Geothermal,Megawatt,46.23
2018,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,1.28
2018,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,9.47
2018,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,5.52
2018,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Hungary,Installed thermal capacity,Aerothermal,Megawatt,91.00
2018,Hungary,Installed thermal capacity,Geothermal,Megawatt,26.00
2018,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,10.00
2018,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Austria,Installed thermal capacity,Aerothermal,Megawatt,1251.10
2018,Austria,Installed thermal capacity,Geothermal,Megawatt,1251.85
2018,Austria,Installed thermal capacity,Hydrothermal,Megawatt,261.23
2018,Poland,Installed thermal capacity,Aerothermal,Megawatt,928.64
2018,Poland,Installed thermal capacity,Geothermal,Megawatt,804.04
2018,Poland,Installed thermal capacity,Hydrothermal,Megawatt,46.23
2018,Portugal,Installed thermal capacity,Aerothermal,Megawatt,10000.54
2018,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Slovakia,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2018,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2018,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,Sweden,Installed thermal capacity,Aerothermal,Megawatt,4810.00
2018,Sweden,Installed thermal capacity,Geothermal,Megawatt,6470.00
2018,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2018,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,25139.51
2018,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,569.35
2018,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,240123.54
2019,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,16242.04
2019,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,1231.41
2019,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,232285.14
2019,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,8515.37
2019,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,1144.00
2019,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Czechia,Installed thermal capacity,Aerothermal,Megawatt,1662.48
2019,Czechia,Installed thermal capacity,Geothermal,Megawatt,306.44
2019,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,32.22
2019,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Germany,Installed thermal capacity,Aerothermal,Megawatt,6650.00
2019,Germany,Installed thermal capacity,Geothermal,Megawatt,3750.02
2019,Germany,Installed thermal capacity,Hydrothermal,Megawatt,772.37
2019,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Greece,Installed thermal capacity,Aerothermal,Megawatt,8419.00
2019,Greece,Installed thermal capacity,Geothermal,Megawatt,175.00
2019,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Spain,Installed thermal capacity,Aerothermal,Megawatt,27914.93
2019,Spain,Installed thermal capacity,Geothermal,Megawatt,167.37
2019,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.86
2019,France,Installed thermal capacity,Aerothermal,Megawatt,57846.28
2019,France,Installed thermal capacity,Geothermal,Megawatt,2253.49
2019,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Italy,Installed thermal capacity,Aerothermal,Megawatt,118759.12
2019,Italy,Installed thermal capacity,Geothermal,Megawatt,812.99
2019,Italy,Installed thermal capacity,Hydrothermal,Megawatt,90.33
2019,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Latvia,Installed thermal capacity,Aerothermal,Megawatt,1.44
2019,Latvia,Installed thermal capacity,Geothermal,Megawatt,2.92
2019,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.18
2019,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,42.60
2019,Lithuania,Installed thermal capacity,Geothermal,Megawatt,46.90
2019,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,1.30
2019,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,10.56
2019,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,6.22
2019,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Hungary,Installed thermal capacity,Aerothermal,Megawatt,138.00
2019,Hungary,Installed thermal capacity,Geothermal,Megawatt,51.00
2019,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,9.00
2019,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Austria,Installed thermal capacity,Aerothermal,Megawatt,1438.31
2019,Austria,Installed thermal capacity,Geothermal,Megawatt,1286.19
2019,Austria,Installed thermal capacity,Hydrothermal,Megawatt,265.07
2019,Poland,Installed thermal capacity,Aerothermal,Megawatt,1227.92
2019,Poland,Installed thermal capacity,Geothermal,Megawatt,903.23
2019,Poland,Installed thermal capacity,Hydrothermal,Megawatt,46.19
2019,Portugal,Installed thermal capacity,Aerothermal,Megawatt,10483.72
2019,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,719.19
2019,Slovakia,Installed thermal capacity,Geothermal,Megawatt,14.27
2019,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,12.89
2019,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2019,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2019,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,Sweden,Installed thermal capacity,Aerothermal,Megawatt,4810.00
2019,Sweden,Installed thermal capacity,Geothermal,Megawatt,6466.00
2019,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2019,United Kingdom,Installed thermal capacity,Aerothermal,Megawatt,25485.50
2019,United Kingdom,Installed thermal capacity,Geothermal,Megawatt,591.56
2019,United Kingdom,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,European Union - 27 countries (from 2020),Installed thermal capacity,Aerothermal,Megawatt,253112.84
2020,European Union - 27 countries (from 2020),Installed thermal capacity,Geothermal,Megawatt,17034.95
2020,European Union - 27 countries (from 2020),Installed thermal capacity,Hydrothermal,Megawatt,1255.53
2020,Euro area - 19 countries  (from 2015),Installed thermal capacity,Aerothermal,Megawatt,244152.60
2020,Euro area - 19 countries  (from 2015),Installed thermal capacity,Geothermal,Megawatt,8687.58
2020,Euro area - 19 countries  (from 2015),Installed thermal capacity,Hydrothermal,Megawatt,1160.82
2020,Belgium,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Belgium,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Belgium,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Bulgaria,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Bulgaria,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Bulgaria,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Czechia,Installed thermal capacity,Aerothermal,Megawatt,1979.46
2020,Czechia,Installed thermal capacity,Geothermal,Megawatt,321.58
2020,Czechia,Installed thermal capacity,Hydrothermal,Megawatt,33.10
2020,Denmark,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Denmark,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Denmark,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Germany,Installed thermal capacity,Aerothermal,Megawatt,7627.96
2020,Germany,Installed thermal capacity,Geothermal,Megawatt,3916.33
2020,Germany,Installed thermal capacity,Hydrothermal,Megawatt,786.70
2020,Estonia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Estonia,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Estonia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Ireland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Ireland,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Ireland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Greece,Installed thermal capacity,Aerothermal,Megawatt,9496.00
2020,Greece,Installed thermal capacity,Geothermal,Megawatt,175.00
2020,Greece,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Spain,Installed thermal capacity,Aerothermal,Megawatt,30769.68
2020,Spain,Installed thermal capacity,Geothermal,Megawatt,179.88
2020,Spain,Installed thermal capacity,Hydrothermal,Megawatt,1.86
2020,France,Installed thermal capacity,Aerothermal,Megawatt,65020.85
2020,France,Installed thermal capacity,Geothermal,Megawatt,2199.97
2020,France,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Croatia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Croatia,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Croatia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Italy,Installed thermal capacity,Aerothermal,Megawatt,117522.78
2020,Italy,Installed thermal capacity,Geothermal,Megawatt,812.23
2020,Italy,Installed thermal capacity,Hydrothermal,Megawatt,90.25
2020,Cyprus,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Cyprus,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Cyprus,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Latvia,Installed thermal capacity,Aerothermal,Megawatt,1.44
2020,Latvia,Installed thermal capacity,Geothermal,Megawatt,2.92
2020,Latvia,Installed thermal capacity,Hydrothermal,Megawatt,0.18
2020,Lithuania,Installed thermal capacity,Aerothermal,Megawatt,56.70
2020,Lithuania,Installed thermal capacity,Geothermal,Megawatt,52.10
2020,Lithuania,Installed thermal capacity,Hydrothermal,Megawatt,1.30
2020,Luxembourg,Installed thermal capacity,Aerothermal,Megawatt,11.29
2020,Luxembourg,Installed thermal capacity,Geothermal,Megawatt,7.12
2020,Luxembourg,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Hungary,Installed thermal capacity,Aerothermal,Megawatt,155.00
2020,Hungary,Installed thermal capacity,Geothermal,Megawatt,29.00
2020,Hungary,Installed thermal capacity,Hydrothermal,Megawatt,15.00
2020,Malta,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Malta,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Malta,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Netherlands,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Netherlands,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Netherlands,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Austria,Installed thermal capacity,Aerothermal,Megawatt,1643.09
2020,Austria,Installed thermal capacity,Geothermal,Megawatt,1323.74
2020,Austria,Installed thermal capacity,Hydrothermal,Megawatt,259.95
2020,Poland,Installed thermal capacity,Aerothermal,Megawatt,1592.79
2020,Poland,Installed thermal capacity,Geothermal,Megawatt,979.79
2020,Poland,Installed thermal capacity,Hydrothermal,Megawatt,46.61
2020,Portugal,Installed thermal capacity,Aerothermal,Megawatt,11058.87
2020,Portugal,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Portugal,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Romania,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Romania,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Romania,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Slovenia,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Slovenia,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Slovenia,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Slovakia,Installed thermal capacity,Aerothermal,Megawatt,943.95
2020,Slovakia,Installed thermal capacity,Geothermal,Megawatt,18.31
2020,Slovakia,Installed thermal capacity,Hydrothermal,Megawatt,20.59
2020,Finland,Installed thermal capacity,Aerothermal,Megawatt,0.00
2020,Finland,Installed thermal capacity,Geothermal,Megawatt,0.00
2020,Finland,Installed thermal capacity,Hydrothermal,Megawatt,0.00
2020,Sweden,Installed thermal capacity,Aerothermal,Megawatt,5233.00
2020,Sweden,Installed thermal capacity,Geothermal,Megawatt,7017.00
2020,Sweden,Installed thermal capacity,Hydrothermal,Megawatt,0.00
